id_usuario,id_pregunta,habilidad,resultado_correcto
usuario_70,201,RedesNeuronales,1
usuario_70,106,Programacion,0
usuario_70,301,SistemasDigitales,1
usuario_70,310,SistemasDigitales,1
usuario_70,305,SistemasDigitales,0
usuario_70,202,RedesNeuronales,1
usuario_70,307,SistemasDigitales,1
usuario_70,106,Programacion,1
usuario_70,310,SistemasDigitales,1
usuario_70,302,SistemasDigitales,1
usuario_70,105,Programacion,0
usuario_70,301,SistemasDigitales,0
usuario_70,206,RedesNeuronales,1
usuario_70,105,Programacion,1
usuario_70,207,RedesNeuronales,1
usuario_70,102,Programacion,1
usuario_70,107,Programacion,1
usuario_70,207,RedesNeuronales,1
usuario_70,210,RedesNeuronales,1
usuario_70,202,RedesNeuronales,1
usuario_70,203,RedesNeuronales,1
usuario_70,105,Programacion,1
usuario_70,209,RedesNeuronales,1
usuario_70,308,SistemasDigitales,1
usuario_70,105,Programacion,0
usuario_70,106,Programacion,1
usuario_70,307,SistemasDigitales,0
usuario_70,303,SistemasDigitales,1
usuario_70,306,SistemasDigitales,1
usuario_70,201,RedesNeuronales,1
usuario_70,307,SistemasDigitales,1
usuario_70,308,SistemasDigitales,0
usuario_70,308,SistemasDigitales,1
usuario_70,305,SistemasDigitales,1
usuario_70,208,RedesNeuronales,1
usuario_70,204,RedesNeuronales,1
usuario_70,203,RedesNeuronales,1
usuario_70,206,RedesNeuronales,1
usuario_70,204,RedesNeuronales,1
usuario_70,208,RedesNeuronales,0
usuario_71,301,SistemasDigitales,1
usuario_71,108,Programacion,1
usuario_71,103,Programacion,1
usuario_71,201,RedesNeuronales,1
usuario_71,209,RedesNeuronales,0
usuario_71,201,RedesNeuronales,1
usuario_71,208,RedesNeuronales,1
usuario_71,109,Programacion,1
usuario_71,105,Programacion,1
usuario_71,307,SistemasDigitales,1
usuario_71,203,RedesNeuronales,0
usuario_71,201,RedesNeuronales,1
usuario_71,105,Programacion,1
usuario_71,201,RedesNeuronales,1
usuario_71,202,RedesNeuronales,0
usuario_71,306,SistemasDigitales,0
usuario_71,307,SistemasDigitales,1
usuario_71,304,SistemasDigitales,0
usuario_71,202,RedesNeuronales,0
usuario_71,101,Programacion,1
usuario_71,203,RedesNeuronales,0
usuario_71,303,SistemasDigitales,0
usuario_71,107,Programacion,1
usuario_71,306,SistemasDigitales,0
usuario_71,102,Programacion,1
usuario_71,108,Programacion,1
usuario_71,304,SistemasDigitales,1
usuario_71,207,RedesNeuronales,1
usuario_71,206,RedesNeuronales,0
usuario_71,307,SistemasDigitales,0
usuario_71,105,Programacion,1
usuario_71,310,SistemasDigitales,0
usuario_71,102,Programacion,1
usuario_71,301,SistemasDigitales,1
usuario_71,109,Programacion,0
usuario_71,304,SistemasDigitales,1
usuario_71,207,RedesNeuronales,1
usuario_71,101,Programacion,1
usuario_71,205,RedesNeuronales,0
usuario_71,108,Programacion,1
usuario_72,305,SistemasDigitales,1
usuario_72,201,RedesNeuronales,0
usuario_72,302,SistemasDigitales,1
usuario_72,203,RedesNeuronales,1
usuario_72,205,RedesNeuronales,0
usuario_72,105,Programacion,1
usuario_72,207,RedesNeuronales,0
usuario_72,310,SistemasDigitales,1
usuario_72,207,RedesNeuronales,0
usuario_72,106,Programacion,1
usuario_72,209,RedesNeuronales,0
usuario_72,307,SistemasDigitales,1
usuario_72,102,Programacion,1
usuario_72,106,Programacion,0
usuario_72,302,SistemasDigitales,1
usuario_72,207,RedesNeuronales,0
usuario_72,201,RedesNeuronales,0
usuario_72,303,SistemasDigitales,1
usuario_72,310,SistemasDigitales,1
usuario_72,104,Programacion,1
usuario_72,109,Programacion,1
usuario_72,201,RedesNeuronales,1
usuario_72,102,Programacion,1
usuario_72,303,SistemasDigitales,1
usuario_72,204,RedesNeuronales,1
usuario_72,308,SistemasDigitales,1
usuario_72,206,RedesNeuronales,0
usuario_72,205,RedesNeuronales,0
usuario_72,305,SistemasDigitales,1
usuario_72,309,SistemasDigitales,1
usuario_72,106,Programacion,1
usuario_72,204,RedesNeuronales,1
usuario_72,308,SistemasDigitales,1
usuario_72,107,Programacion,1
usuario_72,202,RedesNeuronales,0
usuario_72,201,RedesNeuronales,0
usuario_72,106,Programacion,0
usuario_72,307,SistemasDigitales,0
usuario_72,202,RedesNeuronales,0
usuario_72,305,SistemasDigitales,1
usuario_73,306,SistemasDigitales,0
usuario_73,203,RedesNeuronales,1
usuario_73,103,Programacion,1
usuario_73,306,SistemasDigitales,1
usuario_73,110,Programacion,0
usuario_73,206,RedesNeuronales,1
usuario_73,105,Programacion,0
usuario_73,105,Programacion,1
usuario_73,108,Programacion,0
usuario_73,107,Programacion,1
usuario_73,106,Programacion,0
usuario_73,106,Programacion,0
usuario_73,104,Programacion,1
usuario_73,304,SistemasDigitales,1
usuario_73,303,SistemasDigitales,1
usuario_73,310,SistemasDigitales,0
usuario_73,208,RedesNeuronales,1
usuario_73,106,Programacion,1
usuario_73,209,RedesNeuronales,1
usuario_73,204,RedesNeuronales,1
usuario_73,110,Programacion,1
usuario_73,302,SistemasDigitales,1
usuario_73,204,RedesNeuronales,0
usuario_73,103,Programacion,0
usuario_73,202,RedesNeuronales,1
usuario_73,105,Programacion,1
usuario_73,105,Programacion,0
usuario_73,108,Programacion,0
usuario_73,310,SistemasDigitales,0
usuario_73,204,RedesNeuronales,1
usuario_73,209,RedesNeuronales,1
usuario_73,207,RedesNeuronales,1
usuario_73,308,SistemasDigitales,1
usuario_73,105,Programacion,0
usuario_73,110,Programacion,0
usuario_73,102,Programacion,0
usuario_73,208,RedesNeuronales,1
usuario_73,101,Programacion,1
usuario_73,208,RedesNeuronales,1
usuario_73,303,SistemasDigitales,1
usuario_74,201,RedesNeuronales,1
usuario_74,310,SistemasDigitales,0
usuario_74,308,SistemasDigitales,1
usuario_74,104,Programacion,0
usuario_74,104,Programacion,1
usuario_74,104,Programacion,1
usuario_74,302,SistemasDigitales,1
usuario_74,201,RedesNeuronales,1
usuario_74,107,Programacion,1
usuario_74,110,Programacion,0
usuario_74,303,SistemasDigitales,0
usuario_74,110,Programacion,1
usuario_74,306,SistemasDigitales,1
usuario_74,204,RedesNeuronales,0
usuario_74,309,SistemasDigitales,0
usuario_74,304,SistemasDigitales,1
usuario_74,308,SistemasDigitales,1
usuario_74,203,RedesNeuronales,1
usuario_74,204,RedesNeuronales,1
usuario_74,308,SistemasDigitales,1
usuario_74,301,SistemasDigitales,0
usuario_74,310,SistemasDigitales,1
usuario_74,209,RedesNeuronales,1
usuario_74,102,Programacion,1
usuario_74,201,RedesNeuronales,1
usuario_74,201,RedesNeuronales,1
usuario_74,303,SistemasDigitales,0
usuario_74,302,SistemasDigitales,0
usuario_74,307,SistemasDigitales,1
usuario_74,304,SistemasDigitales,0
usuario_74,307,SistemasDigitales,0
usuario_74,101,Programacion,1
usuario_74,203,RedesNeuronales,1
usuario_74,306,SistemasDigitales,1
usuario_74,101,Programacion,1
usuario_74,103,Programacion,1
usuario_74,106,Programacion,1
usuario_74,309,SistemasDigitales,1
usuario_74,205,RedesNeuronales,1
usuario_74,104,Programacion,1
usuario_75,302,SistemasDigitales,1
usuario_75,201,RedesNeuronales,0
usuario_75,307,SistemasDigitales,0
usuario_75,208,RedesNeuronales,1
usuario_75,302,SistemasDigitales,1
usuario_75,209,RedesNeuronales,1
usuario_75,110,Programacion,1
usuario_75,103,Programacion,0
usuario_75,205,RedesNeuronales,0
usuario_75,110,Programacion,1
usuario_75,104,Programacion,1
usuario_75,207,RedesNeuronales,1
usuario_75,306,SistemasDigitales,0
usuario_75,310,SistemasDigitales,0
usuario_75,109,Programacion,1
usuario_75,305,SistemasDigitales,1
usuario_75,207,RedesNeuronales,0
usuario_75,203,RedesNeuronales,1
usuario_75,305,SistemasDigitales,1
usuario_75,205,RedesNeuronales,1
usuario_75,101,Programacion,1
usuario_75,310,SistemasDigitales,0
usuario_75,206,RedesNeuronales,1
usuario_75,202,RedesNeuronales,1
usuario_75,210,RedesNeuronales,1
usuario_75,102,Programacion,0
usuario_75,102,Programacion,1
usuario_75,204,RedesNeuronales,0
usuario_75,206,RedesNeuronales,1
usuario_75,305,SistemasDigitales,1
usuario_75,301,SistemasDigitales,1
usuario_75,305,SistemasDigitales,1
usuario_75,106,Programacion,1
usuario_75,201,RedesNeuronales,1
usuario_75,207,RedesNeuronales,1
usuario_75,202,RedesNeuronales,1
usuario_75,302,SistemasDigitales,1
usuario_75,302,SistemasDigitales,1
usuario_75,308,SistemasDigitales,0
usuario_75,305,SistemasDigitales,1
usuario_76,109,Programacion,0
usuario_76,210,RedesNeuronales,1
usuario_76,103,Programacion,1
usuario_76,108,Programacion,0
usuario_76,201,RedesNeuronales,1
usuario_76,201,RedesNeuronales,0
usuario_76,306,SistemasDigitales,0
usuario_76,306,SistemasDigitales,1
usuario_76,202,RedesNeuronales,1
usuario_76,110,Programacion,0
usuario_76,209,RedesNeuronales,1
usuario_76,207,RedesNeuronales,1
usuario_76,206,RedesNeuronales,1
usuario_76,308,SistemasDigitales,0
usuario_76,304,SistemasDigitales,1
usuario_76,106,Programacion,1
usuario_76,203,RedesNeuronales,0
usuario_76,107,Programacion,1
usuario_76,209,RedesNeuronales,1
usuario_76,302,SistemasDigitales,0
usuario_76,210,RedesNeuronales,1
usuario_76,308,SistemasDigitales,0
usuario_76,206,RedesNeuronales,1
usuario_76,202,RedesNeuronales,1
usuario_76,209,RedesNeuronales,1
usuario_76,310,SistemasDigitales,0
usuario_76,108,Programacion,0
usuario_76,106,Programacion,1
usuario_76,303,SistemasDigitales,0
usuario_76,110,Programacion,0
usuario_76,203,RedesNeuronales,0
usuario_76,310,SistemasDigitales,0
usuario_76,103,Programacion,1
usuario_76,210,RedesNeuronales,1
usuario_76,205,RedesNeuronales,0
usuario_76,201,RedesNeuronales,1
usuario_76,207,RedesNeuronales,1
usuario_76,103,Programacion,1
usuario_76,310,SistemasDigitales,0
usuario_76,107,Programacion,1
usuario_77,104,Programacion,1
usuario_77,104,Programacion,0
usuario_77,301,SistemasDigitales,0
usuario_77,107,Programacion,1
usuario_77,104,Programacion,1
usuario_77,307,SistemasDigitales,0
usuario_77,302,SistemasDigitales,1
usuario_77,110,Programacion,1
usuario_77,107,Programacion,0
usuario_77,207,RedesNeuronales,1
usuario_77,202,RedesNeuronales,1
usuario_77,103,Programacion,0
usuario_77,205,RedesNeuronales,1
usuario_77,208,RedesNeuronales,1
usuario_77,309,SistemasDigitales,1
usuario_77,106,Programacion,1
usuario_77,103,Programacion,1
usuario_77,101,Programacion,0
usuario_77,104,Programacion,1
usuario_77,302,SistemasDigitales,0
usuario_77,103,Programacion,1
usuario_77,101,Programacion,1
usuario_77,209,RedesNeuronales,1
usuario_77,210,RedesNeuronales,1
usuario_77,108,Programacion,0
usuario_77,305,SistemasDigitales,0
usuario_77,104,Programacion,1
usuario_77,206,RedesNeuronales,1
usuario_77,302,SistemasDigitales,1
usuario_77,304,SistemasDigitales,0
usuario_77,208,RedesNeuronales,1
usuario_77,105,Programacion,1
usuario_77,107,Programacion,0
usuario_77,303,SistemasDigitales,1
usuario_77,208,RedesNeuronales,1
usuario_77,101,Programacion,0
usuario_77,209,RedesNeuronales,1
usuario_77,208,RedesNeuronales,1
usuario_77,305,SistemasDigitales,0
usuario_77,308,SistemasDigitales,0
usuario_78,101,Programacion,0
usuario_78,207,RedesNeuronales,0
usuario_78,305,SistemasDigitales,1
usuario_78,310,SistemasDigitales,0
usuario_78,206,RedesNeuronales,1
usuario_78,202,RedesNeuronales,1
usuario_78,302,SistemasDigitales,0
usuario_78,310,SistemasDigitales,0
usuario_78,307,SistemasDigitales,0
usuario_78,201,RedesNeuronales,1
usuario_78,204,RedesNeuronales,1
usuario_78,103,Programacion,0
usuario_78,307,SistemasDigitales,0
usuario_78,203,RedesNeuronales,1
usuario_78,101,Programacion,1
usuario_78,207,RedesNeuronales,1
usuario_78,110,Programacion,1
usuario_78,306,SistemasDigitales,0
usuario_78,103,Programacion,1
usuario_78,203,RedesNeuronales,1
usuario_78,308,SistemasDigitales,1
usuario_78,102,Programacion,1
usuario_78,109,Programacion,1
usuario_78,207,RedesNeuronales,1
usuario_78,206,RedesNeuronales,1
usuario_78,210,RedesNeuronales,1
usuario_78,201,RedesNeuronales,1
usuario_78,210,RedesNeuronales,0
usuario_78,305,SistemasDigitales,0
usuario_78,206,RedesNeuronales,1
usuario_78,210,RedesNeuronales,1
usuario_78,202,RedesNeuronales,1
usuario_78,203,RedesNeuronales,1
usuario_78,107,Programacion,1
usuario_78,107,Programacion,1
usuario_78,301,SistemasDigitales,1
usuario_78,309,SistemasDigitales,1
usuario_78,110,Programacion,1
usuario_78,108,Programacion,0
usuario_78,105,Programacion,1
usuario_79,110,Programacion,1
usuario_79,306,SistemasDigitales,0
usuario_79,310,SistemasDigitales,0
usuario_79,105,Programacion,1
usuario_79,303,SistemasDigitales,1
usuario_79,108,Programacion,1
usuario_79,105,Programacion,1
usuario_79,204,RedesNeuronales,0
usuario_79,204,RedesNeuronales,0
usuario_79,106,Programacion,1
usuario_79,102,Programacion,1
usuario_79,109,Programacion,1
usuario_79,205,RedesNeuronales,1
usuario_79,105,Programacion,0
usuario_79,103,Programacion,0
usuario_79,305,SistemasDigitales,0
usuario_79,306,SistemasDigitales,0
usuario_79,107,Programacion,1
usuario_79,206,RedesNeuronales,0
usuario_79,107,Programacion,1
usuario_79,305,SistemasDigitales,0
usuario_79,207,RedesNeuronales,0
usuario_79,102,Programacion,0
usuario_79,103,Programacion,1
usuario_79,210,RedesNeuronales,0
usuario_79,103,Programacion,1
usuario_79,310,SistemasDigitales,1
usuario_79,305,SistemasDigitales,0
usuario_79,304,SistemasDigitales,0
usuario_79,206,RedesNeuronales,1
usuario_79,307,SistemasDigitales,1
usuario_79,208,RedesNeuronales,0
usuario_79,103,Programacion,1
usuario_79,103,Programacion,1
usuario_79,109,Programacion,1
usuario_79,107,Programacion,1
usuario_79,310,SistemasDigitales,0
usuario_79,310,SistemasDigitales,1
usuario_79,201,RedesNeuronales,0
usuario_79,209,RedesNeuronales,1
usuario_80,302,SistemasDigitales,0
usuario_80,101,Programacion,1
usuario_80,310,SistemasDigitales,0
usuario_80,104,Programacion,0
usuario_80,106,Programacion,0
usuario_80,201,RedesNeuronales,1
usuario_80,205,RedesNeuronales,1
usuario_80,206,RedesNeuronales,0
usuario_80,302,SistemasDigitales,0
usuario_80,205,RedesNeuronales,0
usuario_80,304,SistemasDigitales,0
usuario_80,108,Programacion,1
usuario_80,106,Programacion,1
usuario_80,306,SistemasDigitales,0
usuario_80,101,Programacion,0
usuario_80,205,RedesNeuronales,0
usuario_80,203,RedesNeuronales,0
usuario_80,306,SistemasDigitales,1
usuario_80,302,SistemasDigitales,0
usuario_80,301,SistemasDigitales,0
usuario_80,101,Programacion,0
usuario_80,102,Programacion,1
usuario_80,205,RedesNeuronales,1
usuario_80,207,RedesNeuronales,1
usuario_80,110,Programacion,1
usuario_80,108,Programacion,0
usuario_80,102,Programacion,0
usuario_80,110,Programacion,1
usuario_80,202,RedesNeuronales,0
usuario_80,305,SistemasDigitales,1
usuario_80,208,RedesNeuronales,0
usuario_80,309,SistemasDigitales,0
usuario_80,208,RedesNeuronales,1
usuario_80,310,SistemasDigitales,1
usuario_80,209,RedesNeuronales,0
usuario_80,108,Programacion,0
usuario_80,205,RedesNeuronales,0
usuario_80,301,SistemasDigitales,0
usuario_80,107,Programacion,1
usuario_80,208,RedesNeuronales,0
usuario_81,201,RedesNeuronales,1
usuario_81,310,SistemasDigitales,1
usuario_81,209,RedesNeuronales,1
usuario_81,107,Programacion,1
usuario_81,202,RedesNeuronales,1
usuario_81,202,RedesNeuronales,1
usuario_81,106,Programacion,0
usuario_81,109,Programacion,1
usuario_81,303,SistemasDigitales,0
usuario_81,302,SistemasDigitales,0
usuario_81,101,Programacion,1
usuario_81,202,RedesNeuronales,1
usuario_81,303,SistemasDigitales,1
usuario_81,301,SistemasDigitales,1
usuario_81,103,Programacion,1
usuario_81,109,Programacion,1
usuario_81,206,RedesNeuronales,1
usuario_81,304,SistemasDigitales,0
usuario_81,206,RedesNeuronales,1
usuario_81,109,Programacion,1
usuario_81,109,Programacion,1
usuario_81,209,RedesNeuronales,1
usuario_81,205,RedesNeuronales,1
usuario_81,309,SistemasDigitales,1
usuario_81,204,RedesNeuronales,1
usuario_81,208,RedesNeuronales,0
usuario_81,209,RedesNeuronales,1
usuario_81,101,Programacion,1
usuario_81,301,SistemasDigitales,1
usuario_81,110,Programacion,1
usuario_81,110,Programacion,0
usuario_81,101,Programacion,1
usuario_81,305,SistemasDigitales,0
usuario_81,105,Programacion,1
usuario_81,107,Programacion,1
usuario_81,107,Programacion,0
usuario_81,107,Programacion,0
usuario_81,207,RedesNeuronales,1
usuario_81,307,SistemasDigitales,0
usuario_81,302,SistemasDigitales,1
usuario_82,103,Programacion,1
usuario_82,310,SistemasDigitales,1
usuario_82,101,Programacion,0
usuario_82,307,SistemasDigitales,0
usuario_82,303,SistemasDigitales,0
usuario_82,303,SistemasDigitales,1
usuario_82,101,Programacion,1
usuario_82,103,Programacion,0
usuario_82,206,RedesNeuronales,0
usuario_82,110,Programacion,1
usuario_82,103,Programacion,1
usuario_82,104,Programacion,0
usuario_82,201,RedesNeuronales,1
usuario_82,107,Programacion,0
usuario_82,105,Programacion,1
usuario_82,107,Programacion,1
usuario_82,210,RedesNeuronales,0
usuario_82,202,RedesNeuronales,0
usuario_82,308,SistemasDigitales,0
usuario_82,208,RedesNeuronales,1
usuario_82,301,SistemasDigitales,1
usuario_82,104,Programacion,0
usuario_82,306,SistemasDigitales,1
usuario_82,209,RedesNeuronales,0
usuario_82,310,SistemasDigitales,1
usuario_82,105,Programacion,1
usuario_82,209,RedesNeuronales,1
usuario_82,102,Programacion,1
usuario_82,109,Programacion,1
usuario_82,110,Programacion,1
usuario_82,301,SistemasDigitales,1
usuario_82,208,RedesNeuronales,1
usuario_82,207,RedesNeuronales,1
usuario_82,108,Programacion,0
usuario_82,108,Programacion,1
usuario_82,103,Programacion,1
usuario_82,105,Programacion,1
usuario_82,204,RedesNeuronales,1
usuario_82,310,SistemasDigitales,0
usuario_82,102,Programacion,0
usuario_83,308,SistemasDigitales,0
usuario_83,308,SistemasDigitales,1
usuario_83,305,SistemasDigitales,0
usuario_83,103,Programacion,0
usuario_83,310,SistemasDigitales,1
usuario_83,310,SistemasDigitales,0
usuario_83,107,Programacion,0
usuario_83,303,SistemasDigitales,1
usuario_83,206,RedesNeuronales,0
usuario_83,203,RedesNeuronales,0
usuario_83,305,SistemasDigitales,1
usuario_83,208,RedesNeuronales,0
usuario_83,203,RedesNeuronales,0
usuario_83,108,Programacion,1
usuario_83,310,SistemasDigitales,1
usuario_83,105,Programacion,0
usuario_83,103,Programacion,1
usuario_83,310,SistemasDigitales,1
usuario_83,305,SistemasDigitales,1
usuario_83,202,RedesNeuronales,0
usuario_83,107,Programacion,1
usuario_83,105,Programacion,1
usuario_83,302,SistemasDigitales,1
usuario_83,210,RedesNeuronales,1
usuario_83,309,SistemasDigitales,1
usuario_83,307,SistemasDigitales,0
usuario_83,308,SistemasDigitales,0
usuario_83,302,SistemasDigitales,0
usuario_83,303,SistemasDigitales,0
usuario_83,301,SistemasDigitales,0
usuario_83,202,RedesNeuronales,0
usuario_83,302,SistemasDigitales,0
usuario_83,105,Programacion,0
usuario_83,209,RedesNeuronales,0
usuario_83,206,RedesNeuronales,1
usuario_83,209,RedesNeuronales,0
usuario_83,301,SistemasDigitales,1
usuario_83,309,SistemasDigitales,1
usuario_83,301,SistemasDigitales,1
usuario_83,206,RedesNeuronales,1
usuario_84,306,SistemasDigitales,0
usuario_84,304,SistemasDigitales,0
usuario_84,108,Programacion,1
usuario_84,107,Programacion,1
usuario_84,201,RedesNeuronales,0
usuario_84,104,Programacion,1
usuario_84,202,RedesNeuronales,0
usuario_84,105,Programacion,0
usuario_84,303,SistemasDigitales,0
usuario_84,304,SistemasDigitales,0
usuario_84,109,Programacion,0
usuario_84,105,Programacion,0
usuario_84,205,RedesNeuronales,0
usuario_84,302,SistemasDigitales,1
usuario_84,304,SistemasDigitales,0
usuario_84,309,SistemasDigitales,0
usuario_84,207,RedesNeuronales,0
usuario_84,307,SistemasDigitales,1
usuario_84,205,RedesNeuronales,0
usuario_84,303,SistemasDigitales,0
usuario_84,303,SistemasDigitales,0
usuario_84,205,RedesNeuronales,0
usuario_84,304,SistemasDigitales,0
usuario_84,309,SistemasDigitales,0
usuario_84,309,SistemasDigitales,0
usuario_84,203,RedesNeuronales,0
usuario_84,308,SistemasDigitales,0
